"Event","Round","Diver","Country","Rank","DiveNo","Difficulty","JScore","Judge","JCountry"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",2,"3.1","8.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",3,"3.3","9.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",3,"3.3","8.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",3,"3.3","9.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",3,"3.3","9.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",3,"3.3","9.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",3,"3.3","8.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",3,"3.3","8.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",4,"3.5","7.5","RUIZ Rolando","CUB"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",4,"3.5","7.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",4,"3.5","7.5","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",4,"3.5","7.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",4,"3.5","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",4,"3.5","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",4,"3.5","7.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",5,"3.4","6.5","RUIZ Rolando","CUB"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",5,"3.4","6.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",5,"3.4","6.5","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",5,"3.4","6.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",5,"3.4","6.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",5,"3.4","6.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",5,"3.4","6.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",6,"3.4","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",6,"3.4","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",6,"3.4","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",6,"3.4","7.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",6,"3.4","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",6,"3.4","7.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","DESPATIE Alexandre","CAN","7",6,"3.4","7.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",1,"3.1","8.5","RUIZ Rolando","CUB"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",1,"3.1","8.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",1,"3.1","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",1,"3.1","8.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",1,"3.1","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",1,"3.1","8.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",1,"3.1","8.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",2,"3.4","6.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",2,"3.4","6.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",2,"3.4","6.5","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",2,"3.4","6.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",2,"3.4","6.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",2,"3.4","7.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",2,"3.4","7.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",3,"3.0","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",3,"3.0","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",3,"3.0","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",3,"3.0","7.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",3,"3.0","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",3,"3.0","9.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",3,"3.0","7.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",4,"3.5","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",4,"3.5","8.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",4,"3.5","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",4,"3.5","8.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",4,"3.5","8.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",4,"3.5","8.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",4,"3.5","7.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",5,"3.3","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",5,"3.3","8.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",5,"3.3","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",5,"3.3","8.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",5,"3.3","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",5,"3.3","8.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",5,"3.3","8.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",6,"3.4","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",6,"3.4","8.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",6,"3.4","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",6,"3.4","8.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",6,"3.4","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",6,"3.4","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","BENEDETTI Michele","ITA","8",6,"3.4","7.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",1,"3.0","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",1,"3.0","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",1,"3.0","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",1,"3.0","8.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",1,"3.0","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",1,"3.0","7.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",1,"3.0","8.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",2,"3.1","8.5","RUIZ Rolando","CUB"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",2,"3.1","8.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",2,"3.1","8.5","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",2,"3.1","8.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",2,"3.1","8.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",2,"3.1","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",2,"3.1","8.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",3,"3.0","9.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",3,"3.0","8.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",3,"3.0","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",3,"3.0","8.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",3,"3.0","8.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",3,"3.0","8.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",3,"3.0","8.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",4,"3.0","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",4,"3.0","8.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",4,"3.0","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",4,"3.0","8.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",4,"3.0","8.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",4,"3.0","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",4,"3.0","8.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",5,"3.5","7.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",5,"3.5","7.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",5,"3.5","7.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",5,"3.5","7.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",5,"3.5","7.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",5,"3.5","7.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",5,"3.5","7.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",6,"3.3","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",6,"3.3","7.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",6,"3.3","7.5","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",6,"3.3","8.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",6,"3.3","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",6,"3.3","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","SAKAI Sho","JPN","9",6,"3.3","6.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",1,"3.0","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",1,"3.0","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",1,"3.0","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",1,"3.0","8.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",1,"3.0","7.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",1,"3.0","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",1,"3.0","8.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",2,"3.1","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",2,"3.1","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",2,"3.1","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",2,"3.1","7.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",2,"3.1","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",2,"3.1","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",2,"3.1","8.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",3,"3.5","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",3,"3.5","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",3,"3.5","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",3,"3.5","7.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",3,"3.5","7.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",3,"3.5","7.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",3,"3.5","7.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",4,"3.3","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",4,"3.3","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",4,"3.3","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",4,"3.3","7.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",4,"3.3","7.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",4,"3.3","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",4,"3.3","7.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",5,"3.4","7.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",5,"3.4","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",5,"3.4","7.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",5,"3.4","7.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",5,"3.4","7.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",5,"3.4","7.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",5,"3.4","7.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",6,"3.3","7.5","RUIZ Rolando","CUB"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",6,"3.3","6.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",6,"3.3","7.5","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",6,"3.3","7.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",6,"3.3","7.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",6,"3.3","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","ROSS Reuben","CAN","10",6,"3.3","7.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",1,"3.0","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",1,"3.0","8.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",1,"3.0","7.5","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",1,"3.0","7.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",1,"3.0","7.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",1,"3.0","7.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",1,"3.0","7.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",2,"3.0","7.5","RUIZ Rolando","CUB"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",2,"3.0","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",2,"3.0","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",2,"3.0","7.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",2,"3.0","7.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",2,"3.0","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",2,"3.0","7.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",3,"3.0","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",3,"3.0","8.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",3,"3.0","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",3,"3.0","8.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",3,"3.0","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",3,"3.0","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",3,"3.0","8.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",4,"3.4","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",4,"3.4","8.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",4,"3.4","8.5","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",4,"3.4","8.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",4,"3.4","8.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",4,"3.4","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",4,"3.4","8.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",5,"3.1","9.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",5,"3.1","9.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",5,"3.1","9.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",5,"3.1","9.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",5,"3.1","8.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",5,"3.1","8.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",5,"3.1","9.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",6,"3.3","7.5","RUIZ Rolando","CUB"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",6,"3.3","7.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",6,"3.3","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",6,"3.3","7.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",6,"3.3","7.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",6,"3.3","7.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","TERAUCHI Ken","JPN","11",6,"3.3","7.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",1,"3.0","7.5","RUIZ Rolando","CUB"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",1,"3.0","8.0","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",1,"3.0","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",1,"3.0","7.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",1,"3.0","7.5","LATIMER Simon James","NZL"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",1,"3.0","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",1,"3.0","7.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",2,"3.1","7.5","RUIZ Rolando","CUB"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",2,"3.1","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",2,"3.1","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",2,"3.1","7.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",2,"3.1","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",2,"3.1","7.5","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",2,"3.1","8.0","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",3,"3.8","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",3,"3.8","7.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",3,"3.8","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",3,"3.8","8.0","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",3,"3.8","8.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",3,"3.8","8.0","CALDERON RODRIGUEZ Felix","PUR"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",3,"3.8","8.5","KELEMEN Ildiko","HUN"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",4,"3.4","8.0","RUIZ Rolando","CUB"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",4,"3.4","8.5","NOVOTNA Hana","CZE"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",4,"3.4","8.0","ROSLAN Rossharisham","MAS"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",4,"3.4","8.5","AXTELIUS Peter","SWE"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",4,"3.4","9.0","LATIMER Simon James","NZL"
"M3mSB","Semifinal","WARREN Ethan","AUS","12",4,"3.4","8.5","CALDERON RODRIGUEZ Felix","PUR"
