"Event","Round","Diver","Country","Rank","DiveNo","Difficulty","JScore","Judge","JCountry"
"W3mSB","Preliminary","KIM Suji","KOR","38",1,"2.4","7.5","DIETRICH Monika","GER"
"W3mSB","Preliminary","KIM Suji","KOR","38",1,"2.4","7.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","KIM Suji","KOR","38",1,"2.4","7.5","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","KIM Suji","KOR","38",1,"2.4","8.0","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","KIM Suji","KOR","38",1,"2.4","7.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","KIM Suji","KOR","38",1,"2.4","7.5","ROCHA Sergio",NA
"W3mSB","Preliminary","KIM Suji","KOR","38",2,"2.7","6.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","KIM Suji","KOR","38",2,"2.7","6.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","KIM Suji","KOR","38",2,"2.7","6.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","KIM Suji","KOR","38",2,"2.7","6.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","KIM Suji","KOR","38",2,"2.7","5.0","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","KIM Suji","KOR","38",2,"2.7","6.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","KIM Suji","KOR","38",2,"2.7","6.0","ROCHA Sergio",NA
"W3mSB","Preliminary","KIM Suji","KOR","38",3,"2.8","7.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","KIM Suji","KOR","38",3,"2.8","7.5","DIETRICH Monika","GER"
"W3mSB","Preliminary","KIM Suji","KOR","38",3,"2.8","6.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","KIM Suji","KOR","38",3,"2.8","6.5","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","KIM Suji","KOR","38",3,"2.8","6.0","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","KIM Suji","KOR","38",3,"2.8","6.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","KIM Suji","KOR","38",3,"2.8","6.5","ROCHA Sergio",NA
"W3mSB","Preliminary","KIM Suji","KOR","38",4,"2.8","5.0","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","KIM Suji","KOR","38",4,"2.8","4.5","PACHECO Caroline","PUR"
"W3mSB","Preliminary","KIM Suji","KOR","38",4,"2.8","4.5","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","KIM Suji","KOR","38",4,"2.8","4.0","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","KIM Suji","KOR","38",4,"2.8","4.5","SAGE Christopher","GBR"
"W3mSB","Preliminary","KIM Suji","KOR","38",4,"2.8","4.5","LATIMER Simon James","NZL"
"W3mSB","Preliminary","KIM Suji","KOR","38",4,"2.8","4.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","KIM Suji","KOR","38",5,"3.0","5.5","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","KIM Suji","KOR","38",5,"3.0","4.0","PACHECO Caroline","PUR"
"W3mSB","Preliminary","KIM Suji","KOR","38",5,"3.0","4.0","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","KIM Suji","KOR","38",5,"3.0","3.5","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","KIM Suji","KOR","38",5,"3.0","4.5","SAGE Christopher","GBR"
"W3mSB","Preliminary","KIM Suji","KOR","38",5,"3.0","4.0","LATIMER Simon James","NZL"
"W3mSB","Preliminary","KIM Suji","KOR","38",5,"3.0","4.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",1,"3.1","6.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",1,"3.1","6.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",1,"3.1","6.0","ITO Masaaki","JPN"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",1,"3.1","5.5","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",1,"3.1","3.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",1,"3.1","5.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",1,"3.1","5.5","ROCHA Sergio",NA
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",2,"3.0","4.5","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",2,"3.0","4.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",2,"3.0","4.0","ITO Masaaki","JPN"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",2,"3.0","4.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",2,"3.0","5.0","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",2,"3.0","4.0","MANZONI Renato","ITA"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",2,"3.0","4.0","ROCHA Sergio",NA
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",3,"3.0","4.5","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",3,"3.0","4.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",3,"3.0","3.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",3,"3.0","3.5","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",3,"3.0","2.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",3,"3.0","3.0","MANZONI Renato","ITA"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",3,"3.0","3.0","ROCHA Sergio",NA
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",4,"3.0","5.5","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",4,"3.0","6.5","PACHECO Caroline","PUR"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",4,"3.0","5.5","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",4,"3.0","5.0","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",4,"3.0","6.0","SAGE Christopher","GBR"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",4,"3.0","5.0","LATIMER Simon James","NZL"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",4,"3.0","5.0","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",5,"3.0","7.0","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",5,"3.0","7.0","PACHECO Caroline","PUR"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",5,"3.0","7.0","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",5,"3.0","6.0","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",5,"3.0","7.0","SAGE Christopher","GBR"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",5,"3.0","7.0","LATIMER Simon James","NZL"
"W3mSB","Preliminary","VELOSO Juliana","BRA","39",5,"3.0","6.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",1,"2.7","6.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",1,"2.7","6.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",1,"2.7","6.0","ITO Masaaki","JPN"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",1,"2.7","5.5","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",1,"2.7","6.0","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",1,"2.7","6.0","MANZONI Renato","ITA"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",1,"2.7","6.0","ROCHA Sergio",NA
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",2,"2.8","4.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",2,"2.8","3.5","DIETRICH Monika","GER"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",2,"2.8","3.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",2,"2.8","3.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",2,"2.8","4.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",2,"2.8","3.0","MANZONI Renato","ITA"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",2,"2.8","3.5","ROCHA Sergio",NA
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",3,"2.8","5.5","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",3,"2.8","5.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",3,"2.8","5.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",3,"2.8","5.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",3,"2.8","4.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",3,"2.8","4.0","MANZONI Renato","ITA"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",3,"2.8","5.5","ROCHA Sergio",NA
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",4,"2.8","6.5","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",4,"2.8","6.0","PACHECO Caroline","PUR"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",4,"2.8","6.5","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",4,"2.8","6.5","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",4,"2.8","6.5","SAGE Christopher","GBR"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",4,"2.8","6.5","LATIMER Simon James","NZL"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",4,"2.8","6.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",5,"2.8","6.0","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",5,"2.8","6.0","PACHECO Caroline","PUR"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",5,"2.8","6.0","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",5,"2.8","6.0","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",5,"2.8","6.0","SAGE Christopher","GBR"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",5,"2.8","5.5","LATIMER Simon James","NZL"
"W3mSB","Preliminary","JIMENEZ Luisa M.","PUR","40",5,"2.8","5.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",1,"3.0","6.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",1,"3.0","5.5","DIETRICH Monika","GER"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",1,"3.0","6.0","ITO Masaaki","JPN"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",1,"3.0","6.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",1,"3.0","6.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",1,"3.0","6.0","MANZONI Renato","ITA"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",1,"3.0","5.5","ROCHA Sergio",NA
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",2,"3.0","7.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",2,"3.0","8.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",2,"3.0","7.0","ITO Masaaki","JPN"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",2,"3.0","6.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",2,"3.0","7.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",2,"3.0","7.0","MANZONI Renato","ITA"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",2,"3.0","7.0","ROCHA Sergio",NA
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",3,"3.0","2.5","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",3,"3.0","2.5","DIETRICH Monika","GER"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",3,"3.0","2.0","ITO Masaaki","JPN"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",3,"3.0","2.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",3,"3.0","1.0","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",3,"3.0","2.0","MANZONI Renato","ITA"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",3,"3.0","1.5","ROCHA Sergio",NA
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",4,"3.0","5.5","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",4,"3.0","5.0","PACHECO Caroline","PUR"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",4,"3.0","6.0","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",4,"3.0","6.5","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",4,"3.0","6.0","SAGE Christopher","GBR"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",4,"3.0","6.0","LATIMER Simon James","NZL"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",4,"3.0","5.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",5,"3.1","3.5","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",5,"3.1","6.5","PACHECO Caroline","PUR"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",5,"3.1","4.0","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",5,"3.1","4.0","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",5,"3.1","4.0","SAGE Christopher","GBR"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",5,"3.1","3.5","LATIMER Simon James","NZL"
"W3mSB","Preliminary","YAN YEE Ng","MAS","41",5,"3.1","3.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",1,"2.4","6.5","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",1,"2.4","7.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",1,"2.4","6.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",1,"2.4","6.5","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",1,"2.4","7.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",1,"2.4","6.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",1,"2.4","7.0","ROCHA Sergio",NA
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",2,"2.8","7.5","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",2,"2.8","7.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",2,"2.8","6.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",2,"2.8","6.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",2,"2.8","7.0","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",2,"2.8","6.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",2,"2.8","6.5","ROCHA Sergio",NA
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",3,"2.8","3.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",3,"2.8","3.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",3,"2.8","3.0","ITO Masaaki","JPN"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",3,"2.8","2.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",3,"2.8","2.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",3,"2.8","2.0","MANZONI Renato","ITA"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",3,"2.8","3.5","ROCHA Sergio",NA
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",4,"2.7","6.0","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",4,"2.7","8.0","PACHECO Caroline","PUR"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",4,"2.7","6.5","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",4,"2.7","6.0","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",4,"2.7","6.0","SAGE Christopher","GBR"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",4,"2.7","6.0","LATIMER Simon James","NZL"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",4,"2.7","5.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",5,"2.4","6.0","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",5,"2.4","6.5","PACHECO Caroline","PUR"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",5,"2.4","6.5","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",5,"2.4","6.5","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",5,"2.4","6.5","SAGE Christopher","GBR"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",5,"2.4","5.5","LATIMER Simon James","NZL"
"W3mSB","Preliminary","MOSKALENKO Olessya","KAZ","42",5,"2.4","6.0","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",1,"2.8","4.5","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",1,"2.8","4.5","DIETRICH Monika","GER"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",1,"2.8","4.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",1,"2.8","4.5","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",1,"2.8","5.0","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",1,"2.8","4.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",1,"2.8","4.5","ROCHA Sergio",NA
"W3mSB","Preliminary","MARIC Marcela","CRO","43",2,"3.1","2.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",2,"3.1","2.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",2,"3.1","2.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",2,"3.1","1.5","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",2,"3.1","2.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",2,"3.1","2.0","MANZONI Renato","ITA"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",2,"3.1","2.0","ROCHA Sergio",NA
"W3mSB","Preliminary","MARIC Marcela","CRO","43",3,"3.0","6.5","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",3,"3.0","6.5","DIETRICH Monika","GER"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",3,"3.0","6.0","ITO Masaaki","JPN"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",3,"3.0","6.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",3,"3.0","7.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",3,"3.0","5.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",3,"3.0","6.0","ROCHA Sergio",NA
"W3mSB","Preliminary","MARIC Marcela","CRO","43",4,"3.0","6.0","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",4,"3.0","6.5","PACHECO Caroline","PUR"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",4,"3.0","5.5","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",4,"3.0","7.0","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",4,"3.0","5.0","SAGE Christopher","GBR"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",4,"3.0","5.5","LATIMER Simon James","NZL"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",4,"3.0","5.0","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",5,"2.7","6.0","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",5,"2.7","6.5","PACHECO Caroline","PUR"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",5,"2.7","6.0","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",5,"2.7","6.0","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",5,"2.7","5.5","SAGE Christopher","GBR"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",5,"2.7","6.5","LATIMER Simon James","NZL"
"W3mSB","Preliminary","MARIC Marcela","CRO","43",5,"2.7","6.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",1,"2.4","7.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",1,"2.4","6.5","DIETRICH Monika","GER"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",1,"2.4","6.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",1,"2.4","6.5","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",1,"2.4","6.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",1,"2.4","6.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",1,"2.4","6.0","ROCHA Sergio",NA
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",2,"2.8","5.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",2,"2.8","4.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",2,"2.8","4.0","ITO Masaaki","JPN"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",2,"2.8","4.5","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",2,"2.8","4.5","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",2,"2.8","4.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",2,"2.8","4.5","ROCHA Sergio",NA
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",3,"2.7","6.0","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",3,"2.7","5.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",3,"2.7","5.5","ITO Masaaki","JPN"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",3,"2.7","5.0","NOVOTNA Hana","CZE"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",3,"2.7","7.0","TSUI Wing Hung","HKG"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",3,"2.7","4.5","MANZONI Renato","ITA"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",3,"2.7","5.5","ROCHA Sergio",NA
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",4,"2.8","4.0","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",4,"2.8","3.5","PACHECO Caroline","PUR"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",4,"2.8","4.0","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",4,"2.8","5.0","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",4,"2.8","4.0","SAGE Christopher","GBR"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",4,"2.8","4.0","LATIMER Simon James","NZL"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",4,"2.8","3.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",5,"2.4","7.0","ILIES Daniela Mihael","ROU"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",5,"2.4","7.0","PACHECO Caroline","PUR"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",5,"2.4","7.0","BOUSSARD Michel","FRA"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",5,"2.4","7.0","LER SOON TIEN Damien","SIN"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",5,"2.4","6.5","SAGE Christopher","GBR"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",5,"2.4","6.0","LATIMER Simon James","NZL"
"W3mSB","Preliminary","KHMEL Lyudmila","KAZ","44",5,"2.4","6.5","AXTELIUS Peter","SWE"
"W3mSB","Preliminary","CHO Eunbi","KOR","45",1,"2.4","7.5","BARBOSA Ana Virginia","BRA"
"W3mSB","Preliminary","CHO Eunbi","KOR","45",1,"2.4","7.0","DIETRICH Monika","GER"
"W3mSB","Preliminary","CHO Eunbi","KOR","45",1,"2.4","7.5","ITO Masaaki","JPN"
